date,strike,underlying_price,option_premium,moneyness,distance_from_strike,time_to_close_minutes,sample_time_minutes
2024-03-01,440,440.5,1.5,0.0011363636363636363,0.5,390,0
2024-03-01,440,440.8,1.81,0.001818181818181844,0.8000000000000114,360,30
2024-03-01,440,439.23,2.09,-0.0017499999999999586,0.7699999999999818,330,60
2024-03-01,440,439.81,3.24,-0.00043181818181817666,0.18999999999999773,270,120
2024-03-01,440,440.12,4.26,0.00027272727272728304,0.12000000000000455,210,180
2024-03-01,440,439.54,5.79,-0.001045454545454499,0.45999999999997954,150,240
2024-03-01,440,441.75,6.02,0.003977272727272727,1.75,90,300
2024-03-01,445,440.5,0.09,-0.010112359550561797,4.5,390,0
2024-03-01,445,440.8,0.06,-0.009438202247190986,4.199999999999989,360,30
2024-03-01,445,439.23,0.08,-0.01296629213483142,5.769999999999982,330,60
2024-03-01,445,439.81,0.21,-0.0116629213483146,5.189999999999998,270,120
2024-03-01,445,440.12,0.25,-0.01096629213483145,4.8799999999999955,210,180
2024-03-01,445,439.54,0.72,-0.01226966292134827,5.4599999999999795,150,240
2024-03-01,445,441.75,1.4,-0.007303370786516854,3.25,90,300
2024-03-01,450,440.5,0.01,-0.021111111111111112,9.5,390,0
2024-03-01,450,440.8,0.01,-0.020444444444444418,9.199999999999989,360,30
2024-03-01,450,439.23,0.01,-0.023933333333333293,10.769999999999982,330,60
2024-03-01,450,439.81,0.01,-0.02264444444444444,10.189999999999998,270,120
2024-03-15,440,437.7,0.37,-0.005227272727272753,2.3000000000000114,390,0
2024-03-15,440,438.47,0.16,-0.0034772727272726653,1.5299999999999727,360,30
2024-03-15,440,438.91,0.14,-0.0024772727272726705,1.089999999999975,330,60
2024-03-15,440,440.22,0.07,0.000500000000000062,0.22000000000002728,270,120
2024-03-15,440,439.35,0.03,-0.0014772727272726756,0.6499999999999773,210,180
2024-03-15,440,438.46,0.01,-0.0035000000000000465,1.5400000000000205,150,240
2024-03-15,440,434.24,0.01,-0.01309090909090907,5.759999999999991,90,300
2024-03-15,445,437.7,0.03,-0.0164044943820225,7.300000000000011,390,0
2024-03-15,445,438.47,0.02,-0.014674157303370725,6.529999999999973,360,30
2024-03-15,445,438.91,0.01,-0.01368539325842691,6.089999999999975,330,60
2024-03-15,445,440.22,0.01,-0.010741573033707805,4.779999999999973,270,120
2024-03-15,445,439.35,0.01,-0.012696629213483095,5.649999999999977,210,180
2024-03-15,450,437.7,0.01,-0.02733333333333336,12.300000000000011,390,0
2024-03-15,450,438.47,0.01,-0.02562222222222216,11.529999999999973,360,30
2024-03-15,450,438.91,0.01,-0.02464444444444439,11.089999999999975,330,60
2024-04-10,445,443.07,0.05,-0.004337078651685408,1.9300000000000068,390,0
2024-04-10,445,443.16,0.06,-0.004134831460674101,1.839999999999975,360,30
2024-04-10,445,442.6,0.06,-0.005393258426966241,2.3999999999999773,330,60
2024-04-10,445,442.69,0.02,-0.005191011235955062,2.3100000000000023,270,120
2024-04-10,445,443.27,0.02,-0.003887640449438243,1.7300000000000182,210,180
2024-04-10,445,435.55,0.01,-0.02123595505617975,9.449999999999989,150,240
2024-04-10,450,443.07,0.01,-0.015400000000000014,6.930000000000007,390,0
2024-04-10,450,443.16,0.01,-0.015199999999999944,6.839999999999975,360,30
2024-04-10,450,442.6,0.01,-0.016444444444444394,7.399999999999977,330,60
2024-04-10,455,443.07,0.01,-0.026219780219780234,11.930000000000007,390,0
2024-04-25,420,421.71,1.55,0.004071428571428523,1.7099999999999795,390,0
2024-04-25,420,422.25,1.42,0.005357142857142857,2.25,360,30
2024-04-25,420,422.89,2.28,0.006880952380952349,2.8899999999999864,330,60
2024-04-25,420,422.8,1.56,0.006666666666666694,2.8000000000000114,270,120
2024-04-25,420,422.63,2.49,0.006261904761904751,2.6299999999999955,210,180
2024-04-25,420,421.94,3.54,0.004619047619047614,1.9399999999999977,150,240
2024-04-25,420,419.49,3.25,-0.0012142857142856927,0.5099999999999909,90,300
2024-04-25,425,421.71,0.26,-0.007741176470588283,3.2900000000000205,390,0
2024-04-25,425,422.25,0.18,-0.006470588235294118,2.75,360,30
2024-04-25,425,422.89,0.43,-0.0049647058823529735,2.1100000000000136,330,60
2024-04-25,425,422.8,0.19,-0.005176470588235268,2.1999999999999886,270,120
2024-04-25,425,422.63,0.38,-0.005576470588235305,2.3700000000000045,210,180
2024-04-25,425,421.94,0.51,-0.007200000000000005,3.0600000000000023,150,240
2024-04-25,425,419.49,0.75,-0.01296470588235292,5.509999999999991,90,300
