trade_id,symbol,entry_time,entry_debit,underlying_price,exit_method,exit_credit,pnl,slippage_vs_mid,slippage_pct,latency_ms,success,num_warnings
FLY_QQQ_0049,QQQ,2025-11-17 02:38:06.335583,54.68828909040756,448.73042256342586,whole_fly,109.66200278041426,54.9737136900067,4.9754590663730776,4.3401685506808985,419.8466391899957,True,0
FLY_QQQ_0050,QQQ,2025-11-17 02:38:06.335633,103.5220288246521,448.5674290663412,split_verticals,216.8357110783389,113.3136822536868,1.50965237506729,0.6962194407737015,32.368,True,0
FLY_QQQ_0050,QQQ,2025-11-17 02:38:06.335633,103.5220288246521,448.5674290663412,whole_fly,72.50742723462828,-31.014601590023815,3.7994713993555287,4.979197775525118,514.9179388949926,True,0
FLY_QQQ_0051,QQQ,2025-11-17 01:38:06.335662,105.58042288063379,448.6227624329666,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0051,QQQ,2025-11-17 01:38:06.335662,105.58042288063379,448.6227624329666,whole_fly,108.11644074378053,2.536017863146739,5.145504025848447,4.5430122503319454,503.53165893262184,True,0
FLY_QQQ_0052,QQQ,2025-11-17 00:38:06.335707,91.71608693225228,449.1131941393542,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0052,QQQ,2025-11-17 00:38:06.335707,91.71608693225228,449.1131941393542,whole_fly,124.24065025858523,32.52456332633295,6.495726647471385,4.968568657932923,428.76576274306035,True,0
FLY_QQQ_0053,QQQ,2025-11-16 23:38:06.335763,115.7409339353049,450.7584338352722,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0053,QQQ,2025-11-16 23:38:06.335763,115.7409339353049,450.7584338352722,whole_fly,126.30553731372747,10.564603378422575,5.845554946973165,4.423387538440745,559.7089620168158,True,0
FLY_QQQ_0054,QQQ,2025-11-17 01:38:06.335796,105.98690937029639,450.45291572263193,split_verticals,160.09186504650242,54.10495567620603,0.5941785681934526,0.37114850777761854,92.869,True,0
FLY_QQQ_0054,QQQ,2025-11-17 01:38:06.335796,105.98690937029639,450.45291572263193,whole_fly,122.97180856488023,16.984899194583846,4.053351627876861,3.1909832837258496,207.26390503298683,True,0
FLY_QQQ_0055,QQQ,2025-11-17 02:38:06.335824,101.18399530631878,450.49995225079795,split_verticals,231.82707492108648,130.64307961476771,2.572342793042644,1.1095955008353813,60.361,True,0
FLY_QQQ_0055,QQQ,2025-11-17 02:38:06.335824,101.18399530631878,450.49995225079795,whole_fly,139.65099908461772,38.467003778298945,6.32332745649741,4.331807932483512,749.6209740223818,True,0
FLY_QQQ_0056,QQQ,2025-11-16 23:38:06.335851,135.31837256093996,449.1855004280786,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0056,QQQ,2025-11-16 23:38:06.335851,135.31837256093996,449.1855004280786,whole_fly,143.51472127335992,8.196348712419962,5.807856062411236,3.889469473428335,487.1139587602555,True,0
FLY_QQQ_0057,QQQ,2025-11-17 01:38:06.335879,90.85208683961673,451.4885597521723,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0057,QQQ,2025-11-17 01:38:06.335879,90.85208683961673,451.4885597521723,whole_fly,138.26472893145615,47.412642091839416,5.843005520337184,4.054609242567599,690.3830634551912,True,0
FLY_QQQ_0058,QQQ,2025-11-16 23:38:06.335906,101.38985067706382,451.6443970292582,split_verticals,296.75769187959645,195.36784120253265,3.336991210895434,1.1244834766572291,112.691,True,0
FLY_QQQ_0058,QQQ,2025-11-16 23:38:06.335906,101.38985067706382,451.6443970292582,whole_fly,18.974734958558976,-82.41511571850484,0.8901446724920574,4.480997061269183,757.6933292148547,True,0
FLY_QQQ_0059,QQQ,2025-11-17 00:38:06.335938,72.88300566206576,449.38166709751096,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0059,QQQ,2025-11-17 00:38:06.335938,72.88300566206576,449.38166709751096,whole_fly,36.82410837437635,-36.058897287689405,1.8292061365813312,4.7323396705417755,477.14799645578944,True,0
FLY_QQQ_0060,QQQ,2025-11-17 02:38:06.335966,142.5481264813057,450.6575582383804,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0060,QQQ,2025-11-17 02:38:06.335966,142.5481264813057,450.6575582383804,whole_fly,159.0393054384355,16.49117895712979,7.6558870754261825,4.592746173402422,735.9290015859625,True,0
FLY_QQQ_0061,QQQ,2025-11-16 23:38:06.335993,57.84955177661223,451.94010495321305,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0061,QQQ,2025-11-16 23:38:06.335993,57.84955177661223,451.94010495321305,whole_fly,42.57622466703495,-15.27332710957728,1.6504855704884311,3.7318750628847486,753.9907030935733,True,0
FLY_QQQ_0062,QQQ,2025-11-17 02:38:06.336021,53.03888438368147,448.65587151445624,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0062,QQQ,2025-11-17 02:38:06.336021,53.03888438368147,448.65587151445624,whole_fly,30.67869448159796,-22.36018990208351,1.1370695094633114,3.573918607715264,329.5409038141172,True,0
FLY_QQQ_0063,QQQ,2025-11-17 01:38:06.336049,116.53111596087582,451.48897106791645,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0063,QQQ,2025-11-17 01:38:06.336049,116.53111596087582,451.48897106791645,whole_fly,107.1569937306697,-9.374122230206126,4.380911280495745,3.927733159464665,451.14501508159293,True,0
FLY_QQQ_0064,QQQ,2025-11-16 23:38:06.336078,80.5099580147333,451.57250902435123,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0064,QQQ,2025-11-16 23:38:06.336078,80.5099580147333,451.57250902435123,whole_fly,70.80076283497233,-9.709195179760968,2.578834392950197,3.514375235585096,317.5629716123777,True,0
FLY_QQQ_0065,QQQ,2025-11-17 02:38:06.336108,124.555713756117,448.6248569361161,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0065,QQQ,2025-11-17 02:38:06.336108,124.555713756117,448.6248569361161,whole_fly,49.55102842800361,-75.0046853281134,2.2398594539384,4.324813776207483,519.899339032801,True,0
FLY_QQQ_0066,QQQ,2025-11-17 01:38:06.336155,129.07850381023474,448.6411906093173,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0066,QQQ,2025-11-17 01:38:06.336155,129.07850381023474,448.6411906093173,whole_fly,58.923893227434995,-70.15461058279973,2.7891224241051065,4.519504345491341,609.4239773002065,True,0
FLY_QQQ_0067,QQQ,2025-11-17 02:38:06.336185,85.95139632987134,450.12984842472247,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0067,QQQ,2025-11-17 02:38:06.336185,85.95139632987134,450.12984842472247,whole_fly,69.35601391775101,-16.59538241212033,3.6056786955461018,4.9418791785115115,504.6227517326963,True,0
FLY_QQQ_0068,QQQ,2025-11-17 02:38:06.336212,86.96638974780447,449.38646616247627,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0068,QQQ,2025-11-17 02:38:06.336212,86.96638974780447,449.38646616247627,whole_fly,201.09049924389473,114.12410949609026,9.62745735253053,4.568883216236473,508.2502230035016,True,0
FLY_QQQ_0069,QQQ,2025-11-17 01:38:06.336240,63.43412513540193,449.30371558611733,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0069,QQQ,2025-11-17 01:38:06.336240,63.43412513540193,449.30371558611733,whole_fly,121.99557641612712,58.561451280725194,3.8186828668854904,3.035174938554113,649.8536854930239,True,0
FLY_QQQ_0070,QQQ,2025-11-17 00:38:06.336276,130.4202504417222,450.9456560554842,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0070,QQQ,2025-11-17 00:38:06.336276,130.4202504417222,450.9456560554842,whole_fly,117.69534024643727,-12.724910195284934,5.7170513706019035,4.632477578380037,740.5594422876384,True,0
FLY_QQQ_0071,QQQ,2025-11-17 00:38:06.336311,58.28440011132432,450.15040131287617,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0071,QQQ,2025-11-17 00:38:06.336311,58.28440011132432,450.15040131287617,whole_fly,23.55367805401807,-34.730722057306245,1.1771846088488114,4.759981990504282,696.3373764934765,True,0
FLY_QQQ_0072,QQQ,2025-11-16 23:38:06.336345,118.16411344880676,449.5684106582976,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0072,QQQ,2025-11-16 23:38:06.336345,118.16411344880676,449.5684106582976,whole_fly,154.50386328401882,36.33974983521206,6.126069892193819,3.813778522508292,420.1347429117238,True,0
FLY_QQQ_0073,QQQ,2025-11-17 01:38:06.336377,92.32856792871753,450.6632913463092,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0073,QQQ,2025-11-17 01:38:06.336377,92.32856792871753,450.6632913463092,whole_fly,128.0699023851818,35.74133445646426,4.734778306564929,3.5652194500243826,434.5394325384169,True,0
FLY_QQQ_0074,QQQ,2025-11-17 02:38:06.336408,128.2218937076137,448.53411567283285,split_verticals,208.35289276595157,80.13099905833786,2.229893489908207,1.0702483945894175,104.578,True,0
FLY_QQQ_0074,QQQ,2025-11-17 02:38:06.336408,128.2218937076137,448.53411567283285,whole_fly,16.875639427267902,-111.3462542803458,0.5360343628345227,3.078591807406986,235.24485007395984,True,0
FLY_QQQ_0075,QQQ,2025-11-17 02:38:06.336435,115.57711119768115,451.8935338184825,split_verticals,194.9065282077259,79.32941701004475,2.973632389600347,1.5256710059660665,73.052,True,0
FLY_QQQ_0075,QQQ,2025-11-17 02:38:06.336435,115.57711119768115,451.8935338184825,whole_fly,100.79897142986081,-14.778139767820335,3.997835863702803,3.8148450959043108,766.2586241732716,True,0
FLY_QQQ_0076,QQQ,2025-11-16 23:38:06.336462,135.4319258658977,448.59785129228396,split_verticals,233.20220542990302,97.7702795640053,3.328262480139358,1.4272002591072332,89.084,True,0
FLY_QQQ_0076,QQQ,2025-11-16 23:38:06.336462,135.4319258658977,448.59785129228396,whole_fly,98.43735430217639,-36.99457156372132,4.000300700320676,3.905107648377116,272.6049277625334,True,0
FLY_QQQ_0077,QQQ,2025-11-17 02:38:06.336491,141.30090477242663,451.3472079714646,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0077,QQQ,2025-11-17 02:38:06.336491,141.30090477242663,451.3472079714646,whole_fly,214.62248602348185,73.32158125105522,10.955391010944835,4.8565892874649546,314.6931462827312,True,0
FLY_QQQ_0078,QQQ,2025-11-17 00:38:06.336520,50.83736482908856,448.2011584326954,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0078,QQQ,2025-11-17 00:38:06.336520,50.83736482908856,448.2011584326954,whole_fly,141.01971018535977,90.18234535627121,6.996660982372147,4.726950760361191,330.24961507652927,True,0
FLY_QQQ_0079,QQQ,2025-11-17 02:38:06.336548,79.70900608324673,449.7473674830712,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0079,QQQ,2025-11-17 02:38:06.336548,79.70900608324673,449.7473674830712,whole_fly,74.41462599996812,-5.294380083278611,2.9501583981652826,3.8133091446144602,563.9152178220729,True,0
FLY_QQQ_0080,QQQ,2025-11-17 01:38:06.336576,58.09994575502705,449.13012343513435,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0080,QQQ,2025-11-17 01:38:06.336576,58.09994575502705,449.13012343513435,whole_fly,100.7546078211846,42.654662066157556,4.44777806909121,4.227830035841737,603.7879582004614,True,0
FLY_QQQ_0081,QQQ,2025-11-17 02:38:06.336714,143.98610078807343,448.0481076259757,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0081,QQQ,2025-11-17 02:38:06.336714,143.98610078807343,448.0481076259757,whole_fly,315.6344260755191,171.6483252874457,15.192132914418654,4.592174510052178,394.98605289585555,True,0
FLY_QQQ_0082,QQQ,2025-11-17 02:38:06.336778,133.33173927874975,450.1866840703806,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0082,QQQ,2025-11-17 02:38:06.336778,133.33173927874975,450.1866840703806,whole_fly,72.97463520053188,-60.35710407821787,2.3223177914629667,3.0842121748404114,362.45677353542476,True,0
FLY_QQQ_0083,QQQ,2025-11-17 00:38:06.336828,143.15926484023163,449.93589093523343,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0083,QQQ,2025-11-17 00:38:06.336828,143.15926484023163,449.93589093523343,whole_fly,58.728623071647796,-84.43064176858383,2.6370642755798546,4.297294448375458,469.4693196341518,True,0
FLY_QQQ_0084,QQQ,2025-11-17 00:38:06.336876,69.77041089222418,449.11289825242983,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0084,QQQ,2025-11-17 00:38:06.336876,69.77041089222418,449.11289825242983,whole_fly,146.98164127487837,77.2112303826542,6.331505338552516,4.129786308878646,458.23224429190884,True,0
FLY_QQQ_0085,QQQ,2025-11-17 01:38:06.336920,86.8036216122621,448.26487501259146,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0085,QQQ,2025-11-17 01:38:06.336920,86.8036216122621,448.26487501259146,whole_fly,77.02365894119278,-9.779962671069327,3.6224393807126787,4.491772641316654,653.636603257988,True,0
FLY_QQQ_0086,QQQ,2025-11-17 00:38:06.336966,149.04164514433887,451.94741588855396,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0086,QQQ,2025-11-17 00:38:06.336966,149.04164514433887,451.94741588855396,whole_fly,164.82669270337627,15.785047559037395,7.6615856418666235,4.441800750385845,565.5701763435005,True,0
FLY_QQQ_0087,QQQ,2025-11-17 00:38:06.337017,95.99619528081496,451.27390422387737,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0087,QQQ,2025-11-17 00:38:06.337017,95.99619528081496,451.27390422387737,whole_fly,20.332593779317822,-75.66360150149714,1.0234486379510503,4.792314128030911,396.46402673930106,True,0
FLY_QQQ_0088,QQQ,2025-11-17 00:38:06.337063,128.51929457979844,449.8029954813742,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0088,QQQ,2025-11-17 00:38:06.337063,128.51929457979844,449.8029954813742,whole_fly,45.51947871986009,-82.99981585993835,2.2893532665750196,4.788557200528517,776.8135104606761,True,0
FLY_QQQ_0089,QQQ,2025-11-17 01:38:06.337115,52.48837689075367,449.41322196726645,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0089,QQQ,2025-11-17 01:38:06.337115,52.48837689075367,449.41322196726645,whole_fly,1.7938864013103561,-50.69449048944331,0.07201465176198246,3.859510751837844,571.4794808754298,True,0
FLY_QQQ_0090,QQQ,2025-11-17 00:38:06.337159,74.82429450378575,449.4722880702421,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0090,QQQ,2025-11-17 00:38:06.337159,74.82429450378575,449.4722880702421,whole_fly,156.9658163448468,82.14152184106104,7.982210608105679,4.8392276982994265,305.62212888953104,True,0
FLY_QQQ_0091,QQQ,2025-11-16 23:38:06.337203,51.16436781399102,448.8790806244028,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0091,QQQ,2025-11-16 23:38:06.337203,51.16436781399102,448.8790806244028,whole_fly,200.97619553337316,149.81182771938214,7.348151514334894,3.5272648725269278,635.5473574255643,True,0
FLY_QQQ_0092,QQQ,2025-11-17 01:38:06.337250,82.58033572803294,449.32483898871055,split_verticals,325.1602410173614,242.57990528932845,4.930422226128805,1.5163053793731052,26.142,True,0
FLY_QQQ_0092,QQQ,2025-11-17 01:38:06.337250,82.58033572803294,449.32483898871055,whole_fly,318.015635808698,235.43530008066506,12.075027434792204,3.6580942084645103,737.7164709032172,True,0
FLY_QQQ_0093,QQQ,2025-11-17 01:38:06.337296,117.1009201376493,449.7228990407468,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0093,QQQ,2025-11-17 01:38:06.337296,117.1009201376493,449.7228990407468,whole_fly,1.22350300606543,-115.87741713158387,0.037916969392936595,3.0058957469068597,619.8694496955557,True,0
FLY_QQQ_0094,QQQ,2025-11-17 01:38:06.337343,118.04951065172202,449.2371023937327,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0094,QQQ,2025-11-17 01:38:06.337343,118.04951065172202,449.2371023937327,whole_fly,78.84435207840946,-39.20515857331256,3.1109525426423588,3.795913586102699,772.0630870803111,True,0
FLY_QQQ_0095,QQQ,2025-11-17 02:38:06.337390,58.51352938984926,450.70200024407694,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0095,QQQ,2025-11-17 02:38:06.337390,58.51352938984926,450.70200024407694,whole_fly,113.69900347285801,55.18547408300875,5.846217073563107,4.890381268980082,679.4193464597827,True,0
FLY_QQQ_0096,QQQ,2025-11-16 23:38:06.337436,71.75721197640155,450.81535239831334,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0096,QQQ,2025-11-16 23:38:06.337436,71.75721197640155,450.81535239831334,whole_fly,48.39042348196037,-23.36678849444118,1.7985364826525783,3.5835300909217565,663.8544815603789,True,0
FLY_QQQ_0097,QQQ,2025-11-17 00:38:06.337472,82.28545568984805,451.95152548930355,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0097,QQQ,2025-11-17 00:38:06.337472,82.28545568984805,451.95152548930355,whole_fly,222.8460108668831,140.56055517703504,10.873572540192063,4.6524011303123425,438.1228714828393,True,0
FLY_QQQ_0098,QQQ,2025-11-16 23:38:06.337505,123.52114506855528,448.0519309211924,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0098,QQQ,2025-11-16 23:38:06.337505,123.52114506855528,448.0519309211924,whole_fly,10.13790239577663,-113.38324267277865,0.4447357051959225,4.202503203384144,270.726554093567,True,0
FLY_QQQ_0099,QQQ,2025-11-17 00:38:06.337533,52.85549112078941,449.4409161767671,split_verticals,139.94158897560976,87.08609785482035,0.6898551600050027,0.49295935901173504,25.908,True,0
FLY_QQQ_0099,QQQ,2025-11-17 00:38:06.337533,52.85549112078941,449.4409161767671,whole_fly,62.86618049540586,10.010689374616447,2.74117103855331,4.178146159633416,664.3239366994862,True,0
