signal,position,pnl,entry_cost,exit_time,r_multiple
"{'index': 24051, 'timestamp': Timestamp('2024-02-12 10:00:00-0500', tz='America/New_York'), 'direction': 'short', 'spot': np.float64(437.03), 'target': np.float64(436.9954121009825), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(436.9954121009825), 'band': np.float64(0.08898214285714598), 'deviation': np.float64(0.03458789901748105), 'stop': np.float64(437.2), 'intraday_atr': np.float64(0.17796428571429196)}}","{'options': [{'kind': 'put', 'strike': 436.0, 'expiry': Timestamp('2024-02-12 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.054148840610407)}, {'kind': 'put', 'strike': 437.0, 'expiry': Timestamp('2024-02-12 16:15:00-0500', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.243991468908071)}, {'kind': 'put', 'strike': 436.0, 'expiry': Timestamp('2024-02-12 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.054148840610407)}], 'direction': 'short', 'entry_time': Timestamp('2024-02-12 10:00:00-0500', tz='America/New_York'), 'exit_time': Timestamp('2024-02-12 11:00:00-0500', tz='America/New_York'), 'entry_cost': np.float64(73.96108689760672), 'target': np.float64(436.9954121009825)}",15.968525659530087,73.96108689760672,2024-02-12 11:00:00-05:00,0.21590442122135453
"{'index': 25790, 'timestamp': Timestamp('2024-02-14 10:00:00-0500', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(431.37), 'target': np.float64(431.04118028951996), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(431.04118028951996), 'band': np.float64(0.14843571428571675), 'deviation': np.float64(0.32881971048004743), 'stop': np.float64(430.3416), 'intraday_atr': np.float64(0.2968714285714335)}}","{'options': [{'kind': 'call', 'strike': 432.0, 'expiry': Timestamp('2024-02-14 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.074028031771206)}, {'kind': 'call', 'strike': 431.0, 'expiry': Timestamp('2024-02-14 16:15:00-0500', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.530436077284298)}, {'kind': 'call', 'strike': 432.0, 'expiry': Timestamp('2024-02-14 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.074028031771206)}], 'direction': 'long', 'entry_time': Timestamp('2024-02-14 10:00:00-0500', tz='America/New_York'), 'exit_time': Timestamp('2024-02-14 11:00:00-0500', tz='America/New_York'), 'entry_cost': np.float64(128.4994655388403), 'target': np.float64(431.04118028951996)}",13.281609102621019,128.4994655388403,2024-02-14 11:00:00-05:00,0.10335925559633176
"{'index': 26618, 'timestamp': Timestamp('2024-02-15 10:09:00-0500', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(432.83), 'target': np.float64(432.96955425655864), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(432.96955425655864), 'band': np.float64(0.15670714285714382), 'deviation': np.float64(-0.13955425655865383), 'stop': np.float64(431.725), 'intraday_atr': np.float64(0.31341428571428764)}}","{'options': [{'kind': 'call', 'strike': 434.0, 'expiry': Timestamp('2024-02-15 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9393320179419975)}, {'kind': 'call', 'strike': 433.0, 'expiry': Timestamp('2024-02-15 16:15:00-0500', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.125629805718199)}, {'kind': 'call', 'strike': 434.0, 'expiry': Timestamp('2024-02-15 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9393320179419975)}], 'direction': 'long', 'entry_time': Timestamp('2024-02-15 10:09:00-0500', tz='America/New_York'), 'exit_time': Timestamp('2024-02-15 11:09:00-0500', tz='America/New_York'), 'entry_cost': np.float64(72.31940484988102), 'target': np.float64(432.96955425655864)}",35.259557555242054,72.31940484988102,2024-02-15 11:09:00-05:00,0.4875532041287265
"{'index': 27505, 'timestamp': Timestamp('2024-02-16 10:39:00-0500', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(432.03), 'target': np.float64(431.9378384700148), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(431.9378384700148), 'band': np.float64(0.1760678571428522), 'deviation': np.float64(0.09216152998516236), 'stop': np.float64(430.41), 'intraday_atr': np.float64(0.3521357142857044)}}","{'options': [{'kind': 'call', 'strike': 433.0, 'expiry': Timestamp('2024-02-16 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.802119139767615)}, {'kind': 'call', 'strike': 432.0, 'expiry': Timestamp('2024-02-16 16:15:00-0500', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.004222875106751)}, {'kind': 'call', 'strike': 433.0, 'expiry': Timestamp('2024-02-16 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.802119139767615)}], 'direction': 'long', 'entry_time': Timestamp('2024-02-16 10:39:00-0500', tz='America/New_York'), 'exit_time': Timestamp('2024-02-16 11:39:00-0500', tz='America/New_York'), 'entry_cost': np.float64(74.44611512732475), 'target': np.float64(431.9378384700148)}",11.420747067830916,74.44611512732475,2024-02-16 11:39:00-05:00,0.15340957749505238
"{'index': 38551, 'timestamp': Timestamp('2024-03-07 10:00:00-0500', tz='America/New_York'), 'direction': 'short', 'spot': np.float64(442.53), 'target': np.float64(442.4128019198991), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(442.4128019198991), 'band': np.float64(0.1827642857142828), 'deviation': np.float64(0.11719808010087718), 'stop': np.float64(443.16), 'intraday_atr': np.float64(0.3655285714285656)}}","{'options': [{'kind': 'put', 'strike': 440.0, 'expiry': Timestamp('2024-03-07 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.838343908489174)}, {'kind': 'put', 'strike': 442.0, 'expiry': Timestamp('2024-03-07 16:15:00-0500', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.201452722851817)}, {'kind': 'put', 'strike': 442.0, 'expiry': Timestamp('2024-03-07 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.201452722851817)}], 'direction': 'short', 'entry_time': Timestamp('2024-03-07 10:00:00-0500', tz='America/New_York'), 'exit_time': Timestamp('2024-03-07 11:00:00-0500', tz='America/New_York'), 'entry_cost': np.float64(71.99628559035357), 'target': np.float64(442.4128019198991)}",36.31088143626431,71.99628559035357,2024-03-07 11:00:00-05:00,0.5043438163305668
"{'index': 39495, 'timestamp': Timestamp('2024-03-08 10:45:00-0500', tz='America/New_York'), 'direction': 'short', 'spot': np.float64(446.6), 'target': np.float64(447.04502181092835), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(447.04502181092835), 'band': np.float64(0.23055000000000195), 'deviation': np.float64(-0.44502181092832416), 'stop': np.float64(448.24), 'intraday_atr': np.float64(0.4611000000000039)}}","{'options': [{'kind': 'put', 'strike': 446.0, 'expiry': Timestamp('2024-03-08 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9659770486048678)}, {'kind': 'put', 'strike': 447.0, 'expiry': Timestamp('2024-03-08 16:15:00-0500', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.441658113985013)}, {'kind': 'put', 'strike': 446.0, 'expiry': Timestamp('2024-03-08 16:15:00-0500', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9659770486048678)}], 'direction': 'short', 'entry_time': Timestamp('2024-03-08 10:45:00-0500', tz='America/New_York'), 'exit_time': Timestamp('2024-03-08 11:45:00-0500', tz='America/New_York'), 'entry_cost': np.float64(131.5667537263885), 'target': np.float64(447.04502181092835)}",66.13621307603262,131.5667537263885,2024-03-08 11:45:00-05:00,0.5026818037448286
"{'index': 40349, 'timestamp': Timestamp('2024-03-11 10:19:00-0400', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(436.575), 'target': np.float64(436.6999696440727), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(436.6999696440727), 'band': np.float64(0.18213928571428337), 'deviation': np.float64(-0.12496964407273481), 'stop': np.float64(435.52), 'intraday_atr': np.float64(0.36427857142856673)}}","{'options': [{'kind': 'call', 'strike': 438.0, 'expiry': Timestamp('2024-03-11 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.8750436456134367)}, {'kind': 'call', 'strike': 437.0, 'expiry': Timestamp('2024-03-11 16:15:00-0400', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.056692837749235)}, {'kind': 'call', 'strike': 438.0, 'expiry': Timestamp('2024-03-11 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.8750436456134367)}], 'direction': 'long', 'entry_time': Timestamp('2024-03-11 10:19:00-0400', tz='America/New_York'), 'exit_time': Timestamp('2024-03-11 11:19:00-0400', tz='America/New_York'), 'entry_cost': np.float64(70.85678436061045), 'target': np.float64(436.6999696440727)}",26.329838427157483,70.85678436061045,2024-03-11 11:19:00-04:00,0.3715923417178714
"{'index': 42072, 'timestamp': Timestamp('2024-03-13 10:33:00-0400', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(441.06), 'target': np.float64(440.996202317977), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(440.996202317977), 'band': np.float64(0.14631428571428678), 'deviation': np.float64(0.06379768202299374), 'stop': np.float64(440.25), 'intraday_atr': np.float64(0.29262857142857357)}}","{'options': [{'kind': 'call', 'strike': 442.0, 'expiry': Timestamp('2024-03-13 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.925029869893179)}, {'kind': 'call', 'strike': 441.0, 'expiry': Timestamp('2024-03-13 16:15:00-0400', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.150820676569247)}, {'kind': 'call', 'strike': 442.0, 'expiry': Timestamp('2024-03-13 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.925029869893179)}], 'direction': 'long', 'entry_time': Timestamp('2024-03-13 10:33:00-0400', tz='America/New_York'), 'exit_time': Timestamp('2024-03-13 11:33:00-0400', tz='America/New_York'), 'entry_cost': np.float64(80.26156352106338), 'target': np.float64(440.996202317977)}",43.15816133521548,80.26156352106338,2024-03-13 11:33:00-04:00,0.5377189210111675
"{'index': 42897, 'timestamp': Timestamp('2024-03-14 10:11:00-0400', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(439.55), 'target': np.float64(439.55756461890206), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(439.55756461890206), 'band': np.float64(0.2288571428571434), 'deviation': np.float64(-0.007564618902051734), 'stop': np.float64(437.39), 'intraday_atr': np.float64(0.4577142857142868)}}","{'options': [{'kind': 'call', 'strike': 441.0, 'expiry': Timestamp('2024-03-14 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9422991811234778)}, {'kind': 'call', 'strike': 440.0, 'expiry': Timestamp('2024-03-14 16:15:00-0400', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.125821627063001)}, {'kind': 'call', 'strike': 441.0, 'expiry': Timestamp('2024-03-14 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9422991811234778)}], 'direction': 'long', 'entry_time': Timestamp('2024-03-14 10:11:00-0400', tz='America/New_York'), 'exit_time': Timestamp('2024-03-14 11:11:00-0400', tz='America/New_York'), 'entry_cost': np.float64(71.77697242065057), 'target': np.float64(439.55756461890206)}",36.70448918790464,71.77697242065057,2024-03-14 11:11:00-04:00,0.511368590093173
"{'index': 44586, 'timestamp': Timestamp('2024-03-18 10:07:00-0400', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(439.77), 'target': np.float64(439.5574047583261), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(439.5574047583261), 'band': np.float64(0.1708178571428586), 'deviation': np.float64(0.21259524167390964), 'stop': np.float64(438.77), 'intraday_atr': np.float64(0.3416357142857172)}}","{'options': [{'kind': 'call', 'strike': 441.0, 'expiry': Timestamp('2024-03-18 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.005895932916519)}, {'kind': 'call', 'strike': 440.0, 'expiry': Timestamp('2024-03-18 16:15:00-0400', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.192283515784017)}, {'kind': 'call', 'strike': 441.0, 'expiry': Timestamp('2024-03-18 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.005895932916519)}], 'direction': 'long', 'entry_time': Timestamp('2024-03-18 10:07:00-0400', tz='America/New_York'), 'exit_time': Timestamp('2024-03-18 11:07:00-0400', tz='America/New_York'), 'entry_cost': np.float64(72.87023436830177), 'target': np.float64(439.5574047583261)}",37.27751657349961,72.87023436830177,2024-03-18 11:07:00-04:00,0.5115602673252162
"{'index': 46332, 'timestamp': Timestamp('2024-03-20 10:23:00-0400', tz='America/New_York'), 'direction': 'long', 'spot': np.float64(438.8779), 'target': np.float64(438.83363138254805), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(438.83363138254805), 'band': np.float64(0.09141785714285586), 'deviation': np.float64(0.0442686174519622), 'stop': np.float64(438.34), 'intraday_atr': np.float64(0.18283571428571171)}}","{'options': [{'kind': 'call', 'strike': 440.0, 'expiry': Timestamp('2024-03-20 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9287218238389565)}, {'kind': 'call', 'strike': 439.0, 'expiry': Timestamp('2024-03-20 16:15:00-0400', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.111898724398033)}, {'kind': 'call', 'strike': 440.0, 'expiry': Timestamp('2024-03-20 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(3.9287218238389565)}], 'direction': 'long', 'entry_time': Timestamp('2024-03-20 10:23:00-0400', tz='America/New_York'), 'exit_time': Timestamp('2024-03-20 11:23:00-0400', tz='America/New_York'), 'entry_cost': np.float64(71.59786230476323), 'target': np.float64(438.83363138254805)}",26.635380111812992,71.59786230476323,2024-03-20 11:23:00-04:00,0.3720136223961118
"{'index': 48080, 'timestamp': Timestamp('2024-03-22 10:14:00-0400', tz='America/New_York'), 'direction': 'short', 'spot': np.float64(445.155), 'target': np.float64(445.203096217269), 'source_session': 'vwap_meanrev', 'meta': {'strategy': 'VWAP_MEANREV', 'vwap': np.float64(445.203096217269), 'band': np.float64(0.12091428571428407), 'deviation': np.float64(-0.04809621726900559), 'stop': np.float64(446.04), 'intraday_atr': np.float64(0.24182857142856815)}}","{'options': [{'kind': 'put', 'strike': 444.0, 'expiry': Timestamp('2024-03-22 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.032480664684253)}, {'kind': 'put', 'strike': 445.0, 'expiry': Timestamp('2024-03-22 16:15:00-0400', tz='America/New_York'), 'is_long': False, 'quantity': 2, 'premium': np.float64(4.2177841500691065)}, {'kind': 'put', 'strike': 444.0, 'expiry': Timestamp('2024-03-22 16:15:00-0400', tz='America/New_York'), 'is_long': True, 'quantity': 1, 'premium': np.float64(4.032480664684253)}], 'direction': 'short', 'entry_time': Timestamp('2024-03-22 10:14:00-0400', tz='America/New_York'), 'exit_time': Timestamp('2024-03-22 11:14:00-0400', tz='America/New_York'), 'entry_cost': np.float64(72.8617563359841), 'target': np.float64(445.203096217269)}",37.060697076970655,72.8617563359841,2024-03-22 11:14:00-04:00,0.5086440259012471
